date,ticker,adjusted
2024-09-13,MCHX,1.8600000143051147
2024-09-16,MCHX,1.7599999904632568
2024-09-17,MCHX,1.7400000095367432
2024-09-18,MCHX,1.6699999570846558
2024-09-19,MCHX,1.690000057220459
2024-09-20,MCHX,1.8600000143051147
2024-09-23,MCHX,1.7799999713897705
2024-09-24,MCHX,1.8300000429153442
2024-09-25,MCHX,1.8600000143051147
2024-09-26,MCHX,1.8899999856948853
2024-09-27,MCHX,1.8799999952316284
2024-09-03,MCI,18.079999923706055
2024-09-04,MCI,18.06999969482422
2024-09-05,MCI,18.170000076293945
2024-09-06,MCI,18.200000762939453
2024-09-09,MCI,18.43000030517578
2024-09-10,MCI,18.559999465942383
2024-09-11,MCI,18.68000030517578
2024-09-12,MCI,18.90999984741211
2024-09-13,MCI,19.260000228881836
2024-09-16,MCI,19.43000030517578
2024-09-17,MCI,19.25
2024-09-18,MCI,18.790000915527344
2024-09-19,MCI,18.8799991607666
2024-09-20,MCI,19.059999465942383
2024-09-23,MCI,19.229999542236328
2024-09-24,MCI,19.139999389648438
2024-09-25,MCI,19.3799991607666
2024-09-26,MCI,19.3799991607666
2024-09-27,MCI,19.5
2024-09-03,MCK,573.9500122070312
2024-09-04,MCK,571.280029296875
2024-09-05,MCK,514.75
2024-09-06,MCK,504.1700134277344
2024-09-09,MCK,509.4200134277344
2024-09-10,MCK,505.7300109863281
2024-09-11,MCK,510.45001220703125
2024-09-12,MCK,511.1700134277344
2024-09-13,MCK,518.8099975585938
2024-09-16,MCK,519.8200073242188
2024-09-17,MCK,513.9099731445312
2024-09-18,MCK,511.6199951171875
2024-09-19,MCK,508.1600036621094
2024-09-20,MCK,508.0
2024-09-23,MCK,505.0
2024-09-24,MCK,480.489990234375
2024-09-25,MCK,479.1400146484375
2024-09-26,MCK,479.05999755859375
2024-09-27,MCK,488.25
2024-09-03,MCRB,0.7829999923706055
2024-09-04,MCRB,0.8199999928474426
2024-09-05,MCRB,0.8999999761581421
2024-09-06,MCRB,0.9539999961853027
2024-09-09,MCRB,1.0299999713897705
2024-09-10,MCRB,1.0299999713897705
2024-09-11,MCRB,1.0499999523162842
2024-09-12,MCRB,0.9599999785423279
2024-09-13,MCRB,0.9990000128746033
2024-09-16,MCRB,1.0199999809265137
2024-09-17,MCRB,1.100000023841858
2024-09-18,MCRB,1.0499999523162842
2024-09-19,MCRB,1.0499999523162842
2024-09-20,MCRB,1.1299999952316284
2024-09-23,MCRB,1.159999966621399
2024-09-24,MCRB,1.1100000143051147
2024-09-25,MCRB,0.9150000214576721
2024-09-26,MCRB,0.8320000171661377
2024-09-27,MCRB,0.9190000295639038
2024-09-03,MCRI,74.73999786376953
2024-09-04,MCRI,75.2699966430664
2024-09-05,MCRI,75.43000030517578
2024-09-06,MCRI,75.22000122070312
2024-09-09,MCRI,75.58999633789062
2024-09-10,MCRI,74.81999969482422
2024-09-11,MCRI,74.31999969482422
2024-09-12,MCRI,74.83999633789062
2024-09-13,MCRI,75.36000061035156
2024-09-16,MCRI,74.9800033569336
2024-09-17,MCRI,76.20999908447266
2024-09-18,MCRI,76.45999908447266
2024-09-19,MCRI,76.6500015258789
2024-09-20,MCRI,76.26000213623047
2024-09-23,MCRI,76.45999908447266
2024-09-24,MCRI,77.36000061035156
2024-09-25,MCRI,76.91999816894531
2024-09-26,MCRI,78.94000244140625
2024-09-27,MCRI,78.91999816894531
2024-09-03,MD,10.65999984741211
2024-09-04,MD,10.539999961853027
2024-09-05,MD,10.739999771118164
2024-09-06,MD,10.539999961853027
2024-09-09,MD,10.5600004196167
2024-09-10,MD,10.539999961853027
2024-09-11,MD,10.609999656677246
2024-09-12,MD,10.779999732971191
2024-09-13,MD,10.930000305175781
2024-09-16,MD,10.75
2024-09-17,MD,10.550000190734863
2024-09-18,MD,10.859999656677246
2024-09-19,MD,10.869999885559082
2024-09-20,MD,10.5600004196167
2024-09-23,MD,10.479999542236328
2024-09-24,MD,10.619999885559082
2024-09-25,MD,10.510000228881836
2024-09-26,MD,11.359999656677246
2024-09-27,MD,11.260000228881836
2024-09-03,MDIA,3.3299999237060547
2024-09-04,MDIA,3.4049999713897705
2024-09-05,MDIA,3.509999990463257
2024-09-06,MDIA,3.6700000762939453
2024-09-09,MDIA,3.259999990463257
2024-09-10,MDIA,2.690000057220459
2024-09-11,MDIA,2.3499999046325684
2024-09-12,MDIA,2.049999952316284
2024-09-13,MDIA,2.059999942779541
2024-09-16,MDIA,1.8200000524520874
2024-09-17,MDIA,1.75
2024-09-18,MDIA,1.6200000047683716
2024-09-19,MDIA,1.6050000190734863
2024-09-20,MDIA,1.5199999809265137
2024-09-23,MDIA,1.4600000381469727
2024-09-24,MDIA,1.2999999523162842
2024-09-25,MDIA,1.309999942779541
2024-09-26,MDIA,1.2799999713897705
2024-09-27,MDIA,1.3700000047683716
2024-09-03,MDLZ,71.79235076904297
2024-09-04,MDLZ,74.79322052001953
2024-09-05,MDLZ,74.59449005126953
2024-09-06,MDLZ,74.83296203613281
2024-09-09,MDLZ,75.23043060302734
2024-09-10,MDLZ,74.65410614013672
2024-09-11,MDLZ,73.87904357910156
2024-09-12,MDLZ,73.90885925292969
2024-09-13,MDLZ,74.78328704833984
2024-09-16,MDLZ,75.05157470703125
2024-09-17,MDLZ,74.62429809570312
2024-09-18,MDLZ,74.57461547851562
2024-09-19,MDLZ,74.30632019042969
2024-09-20,MDLZ,73.80949401855469
2024-09-23,MDLZ,74.09765625
2024-09-24,MDLZ,73.69025421142578
2024-09-25,MDLZ,73.59088134765625
2024-09-26,MDLZ,73.84923553466797
2024-09-27,MDLZ,73.72999572753906
2024-09-03,ME,0.3009999990463257
2024-09-04,ME,0.3050000071525574
2024-09-05,ME,0.3109999895095825
2024-09-06,ME,0.30399999022483826
2024-09-09,ME,0.30000001192092896
2024-09-10,ME,0.30000001192092896
2024-09-11,ME,0.30399999022483826
2024-09-12,ME,0.32499998807907104
2024-09-13,ME,0.3400000035762787
2024-09-16,ME,0.34200000762939453
2024-09-17,ME,0.3409999907016754
2024-09-18,ME,0.33500000834465027
2024-09-19,ME,0.33000001311302185
2024-09-20,ME,0.3400000035762787
2024-09-23,ME,0.33899998664855957
2024-09-24,ME,0.3400000035762787
2024-09-25,ME,0.3160000145435333
2024-09-26,ME,0.3179999887943268
2024-09-27,ME,0.2939999997615814
2024-09-03,MED,17.940000534057617
2024-09-04,MED,18.940000534057617
2024-09-05,MED,19.190000534057617
2024-09-06,MED,18.510000228881836
2024-09-09,MED,18.1200008392334
2024-09-10,MED,18.889999389648438
2024-09-11,MED,18.260000228881836
2024-09-12,MED,18.770000457763672
2024-09-13,MED,18.899999618530273
2024-09-16,MED,18.6200008392334
2024-09-17,MED,19.18000030517578
2024-09-18,MED,18.81999969482422
2024-09-19,MED,18.989999771118164
2024-09-20,MED,18.68000030517578
2024-09-23,MED,18.799999237060547
2024-09-24,MED,19.149999618530273
2024-09-25,MED,18.399999618530273
2024-09-26,MED,19.09000015258789
2024-09-27,MED,19.25
2024-09-03,MEDP,349.8999938964844
2024-09-04,MEDP,347.1000061035156
2024-09-05,MEDP,347.3999938964844
2024-09-06,MEDP,335.739990234375
2024-09-09,MEDP,339.3800048828125
2024-09-10,MEDP,327.79998779296875
2024-09-11,MEDP,334.57000732421875
2024-09-12,MEDP,344.94000244140625
2024-09-13,MEDP,351.6700134277344
2024-09-16,MEDP,356.69000244140625
2024-09-17,MEDP,354.6499938964844
2024-09-18,MEDP,361.2900085449219
2024-09-19,MEDP,369.17999267578125
2024-09-20,MEDP,365.70001220703125
2024-09-23,MEDP,361.95001220703125
2024-09-24,MEDP,355.82000732421875
2024-09-25,MEDP,320.5799865722656
2024-09-26,MEDP,326.260009765625
2024-09-27,MEDP,331.44000244140625
2024-09-03,MEOH,44.30176544189453
2024-09-04,MEOH,44.381370544433594
2024-09-05,MEOH,44.74956130981445
2024-09-06,MEOH,42.241912841796875
2024-09-09,MEOH,38.90833282470703
2024-09-10,MEOH,36.63951110839844
2024-09-11,MEOH,36.40068817138672
2024-09-12,MEOH,37.20671463012695
2024-09-13,MEOH,37.55500411987305
2024-09-16,MEOH,38.619998931884766
2024-09-17,MEOH,39.31999969482422
2024-09-18,MEOH,39.529998779296875
2024-09-19,MEOH,40.47999954223633
2024-09-20,MEOH,39.54999923706055
2024-09-23,MEOH,39.470001220703125
2024-09-24,MEOH,40.77000045776367
2024-09-25,MEOH,40.36000061035156
2024-09-26,MEOH,41.369998931884766
2024-09-27,MEOH,41.630001068115234
2024-09-03,META,511.2722473144531
2024-09-04,META,512.2512817382812
2024-09-05,META,516.3673706054688
2024-09-06,META,499.7931823730469
2024-09-09,META,504.30889892578125
2024-09-10,META,504.30889892578125
2024-09-11,META,511.3421630859375
2024-09-12,META,525.0990600585938
2024-09-13,META,524.1199951171875
2024-09-16,META,533.280029296875
2024-09-17,META,536.3200073242188
2024-09-18,META,537.9500122070312
2024-09-19,META,559.0999755859375
2024-09-20,META,561.3499755859375
2024-09-23,META,564.4099731445312
2024-09-24,META,563.3300170898438
2024-09-25,META,568.3099975585938
2024-09-26,META,567.8400268554688
2024-09-27,META,567.3599853515625
2024-09-03,MFC,27.43000030517578
2024-09-04,MFC,27.600000381469727
2024-09-05,MFC,27.56999969482422
2024-09-06,MFC,27.059999465942383
2024-09-09,MFC,27.360000610351562
2024-09-10,MFC,27.459999084472656
2024-09-11,MFC,27.65999984741211
2024-09-12,MFC,27.950000762939453
2024-09-13,MFC,28.079999923706055
2024-09-16,MFC,28.299999237060547
2024-09-17,MFC,28.260000228881836
2024-09-18,MFC,28.239999771118164
2024-09-19,MFC,28.8700008392334
2024-09-20,MFC,28.770000457763672
2024-09-23,MFC,28.84000015258789
2024-09-24,MFC,29.209999084472656
2024-09-25,MFC,29.1299991607666
2024-09-26,MFC,29.6299991607666
2024-09-27,MFC,29.530000686645508
2024-09-03,MFIC,13.499726295471191
2024-09-04,MFIC,13.509451866149902
2024-09-05,MFIC,13.52890396118164
2024-09-06,MFIC,13.509451866149902
2024-09-09,MFIC,13.489999771118164
2024-09-10,MFIC,13.449999809265137
2024-09-11,MFIC,13.40999984741211
2024-09-12,MFIC,13.65999984741211
2024-09-13,MFIC,13.760000228881836
2024-09-16,MFIC,13.600000381469727
2024-09-17,MFIC,13.600000381469727
2024-09-18,MFIC,13.649999618530273
2024-09-19,MFIC,13.729999542236328
2024-09-20,MFIC,13.720000267028809
2024-09-23,MFIC,13.59000015258789
2024-09-24,MFIC,13.569999694824219
2024-09-25,MFIC,13.319999694824219
2024-09-26,MFIC,13.34000015258789
2024-09-27,MFIC,13.399999618530273
2024-09-03,MGF,3.2103049755096436
2024-09-04,MGF,3.2202439308166504
2024-09-05,MGF,3.2301828861236572
2024-09-06,MGF,3.2202439308166504
2024-09-09,MGF,3.2301828861236572
2024-09-10,MGF,3.2301828861236572
2024-09-11,MGF,3.2202439308166504
2024-09-12,MGF,3.240122079849243
2024-09-13,MGF,3.25006103515625
2024-09-16,MGF,3.259999990463257
2024-09-17,MGF,3.2699999809265137
2024-09-18,MGF,3.25
2024-09-19,MGF,3.240000009536743
2024-09-20,MGF,3.25
2024-09-23,MGF,3.25
2024-09-24,MGF,3.25
2024-09-25,MGF,3.259999990463257
2024-09-26,MGF,3.25
2024-09-27,MGF,3.2899999618530273
2024-09-03,MGM,36.290000915527344
2024-09-04,MGM,36.61000061035156
2024-09-05,MGM,35.810001373291016
2024-09-06,MGM,35.0099983215332
2024-09-09,MGM,34.970001220703125
2024-09-10,MGM,34.869998931884766
2024-09-11,MGM,35.380001068115234
2024-09-12,MGM,35.900001525878906
2024-09-13,MGM,36.5099983215332
2024-09-16,MGM,36.439998626708984
2024-09-17,MGM,37.209999084472656
2024-09-18,MGM,36.959999084472656
2024-09-19,MGM,37.75
2024-09-20,MGM,37.310001373291016
2024-09-23,MGM,36.849998474121094
2024-09-24,MGM,37.349998474121094
2024-09-25,MGM,37.18000030517578
2024-09-26,MGM,38.310001373291016
2024-09-27,MGM,39.619998931884766
2024-09-03,MGRC,104.93000030517578
2024-09-04,MGRC,103.55000305175781
2024-09-05,MGRC,102.37000274658203
2024-09-06,MGRC,101.87999725341797
2024-09-09,MGRC,102.80999755859375
2024-09-10,MGRC,104.02999877929688
2024-09-11,MGRC,103.4000015258789
2024-09-12,MGRC,104.08999633789062
2024-09-13,MGRC,101.6500015258789
2024-09-16,MGRC,102.91000366210938
2024-09-17,MGRC,102.19000244140625
2024-09-18,MGRC,98.98999786376953
2024-09-19,MGRC,99.19999694824219
2024-09-20,MGRC,99.30000305175781
2024-09-23,MGRC,103.98999786376953
2024-09-24,MGRC,106.94000244140625
2024-09-25,MGRC,109.8499984741211
2024-09-26,MGRC,110.69999694824219
2024-09-27,MGRC,107.83999633789062
2024-09-03,MHO,154.82000732421875
2024-09-04,MHO,155.5500030517578
2024-09-05,MHO,156.17999267578125
2024-09-06,MHO,157.1999969482422
2024-09-09,MHO,155.58999633789062
2024-09-10,MHO,153.83999633789062
2024-09-11,MHO,153.52000427246094
2024-09-12,MHO,159.17999267578125
2024-09-13,MHO,166.49000549316406
2024-09-16,MHO,167.02000427246094
2024-09-17,MHO,166.7100067138672
2024-09-18,MHO,167.22999572753906
2024-09-19,MHO,172.2100067138672
2024-09-20,MHO,169.5800018310547
2024-09-23,MHO,170.6999969482422
2024-09-24,MHO,168.8000030517578
2024-09-25,MHO,161.11000061035156
2024-09-26,MHO,164.6199951171875
2024-09-27,MHO,170.08999633789062
2024-09-03,MIDD,137.82000732421875
2024-09-04,MIDD,137.0
2024-09-05,MIDD,133.36000061035156
2024-09-06,MIDD,132.6999969482422
2024-09-09,MIDD,131.80999755859375
2024-09-10,MIDD,129.6699981689453
2024-09-11,MIDD,129.41000366210938
2024-09-12,MIDD,128.0399932861328
2024-09-13,MIDD,132.8000030517578
2024-09-16,MIDD,135.75999450683594
2024-09-17,MIDD,139.19000244140625
2024-09-18,MIDD,139.6699981689453
2024-09-19,MIDD,144.14999389648438
2024-09-20,MIDD,141.30999755859375
2024-09-23,MIDD,142.25
2024-09-24,MIDD,144.82000732421875
2024-09-25,MIDD,140.3300018310547
2024-09-26,MIDD,141.25999450683594
2024-09-27,MIDD,141.7100067138672
2024-09-03,MITFY,6.239999771118164
2024-09-04,MITFY,6.340000152587891
2024-09-05,MITFY,6.150000095367432
2024-09-06,MITFY,6.440000057220459
2024-09-09,MITFY,6.309999942779541
2024-09-10,MITFY,6.320000171661377
2024-09-11,MITFY,6.260000228881836
2024-09-12,MITFY,6.25
2024-09-13,MITFY,6.320000171661377
2024-09-16,MITFY,6.340000152587891
2024-09-17,MITFY,6.340000152587891
2024-09-18,MITFY,6.389999866485596
2024-09-19,MITFY,6.21999979019165
2024-09-20,MITFY,6.519999980926514
2024-09-23,MITFY,6.400000095367432
2024-09-24,MITFY,6.309999942779541
2024-09-25,MITFY,6.300000190734863
2024-09-26,MITFY,6.409999847412109
2024-09-27,MITFY,6.340000152587891
2024-09-03,MITSY,409.7699890136719
2024-09-04,MITSY,401.3999938964844
2024-09-05,MITSY,405.2900085449219
2024-09-06,MITSY,395.0
2024-09-09,MITSY,399.5
2024-09-10,MITSY,396.260009765625
2024-09-11,MITSY,410.30999755859375
2024-09-12,MITSY,409.0
2024-09-13,MITSY,411.4800109863281
2024-09-16,MITSY,412.9700012207031
2024-09-17,MITSY,403.6000061035156
2024-09-18,MITSY,403.1300048828125
2024-09-19,MITSY,417.260009765625
2024-09-20,MITSY,431.489990234375
2024-09-23,MITSY,433.239990234375
2024-09-24,MITSY,432.2300109863281
2024-09-25,MITSY,442.3500061035156
2024-09-26,MITSY,454.1499938964844
2024-09-27,MITSY,435.04998779296875
2024-09-03,MKL,1575.18994140625
2024-09-04,MKL,1570.449951171875
2024-09-05,MKL,1555.52001953125
2024-09-06,MKL,1533.7900390625
2024-09-09,MKL,1554.56005859375
2024-09-10,MKL,1525.3399658203125
2024-09-11,MKL,1531.43994140625
2024-09-12,MKL,1541.0
2024-09-13,MKL,1557.5799560546875
2024-09-16,MKL,1574.8299560546875
2024-09-17,MKL,1578.47998046875
2024-09-18,MKL,1569.3900146484375
2024-09-19,MKL,1584.6600341796875
2024-09-20,MKL,1570.5899658203125
2024-09-23,MKL,1572.27001953125
2024-09-24,MKL,1572.1600341796875
2024-09-25,MKL,1557.8900146484375
2024-09-26,MKL,1574.719970703125
2024-09-27,MKL,1569.0799560546875
2024-09-03,MKSI,107.44000244140625
2024-09-04,MKSI,108.73999786376953
2024-09-05,MKSI,108.5
2024-09-06,MKSI,104.43000030517578
2024-09-09,MKSI,105.58000183105469
2024-09-10,MKSI,105.81999969482422
2024-09-11,MKSI,112.13999938964844
2024-09-12,MKSI,107.8499984741211
2024-09-13,MKSI,111.8499984741211
2024-09-16,MKSI,108.30000305175781
2024-09-17,MKSI,109.0999984741211
2024-09-18,MKSI,107.83999633789062
2024-09-19,MKSI,114.0999984741211
2024-09-20,MKSI,109.87999725341797
2024-09-23,MKSI,109.44999694824219
2024-09-24,MKSI,109.2300033569336
2024-09-25,MKSI,108.45999908447266
2024-09-26,MKSI,113.27999877929688
2024-09-27,MKSI,110.30999755859375
2024-09-03,MKTX,241.14999389648438
2024-09-04,MKTX,241.86000061035156
2024-09-05,MKTX,258.0199890136719
2024-09-06,MKTX,256.8500061035156
2024-09-09,MKTX,257.79998779296875
2024-09-10,MKTX,257.95001220703125
2024-09-11,MKTX,255.41000366210938
2024-09-12,MKTX,256.4100036621094
2024-09-13,MKTX,257.1300048828125
2024-09-16,MKTX,259.0
2024-09-17,MKTX,258.3800048828125
2024-09-18,MKTX,259.8299865722656
2024-09-19,MKTX,259.3299865722656
2024-09-20,MKTX,257.2699890136719
2024-09-23,MKTX,257.489990234375
2024-09-24,MKTX,260.95001220703125
2024-09-25,MKTX,254.3800048828125
2024-09-26,MKTX,254.19000244140625
2024-09-27,MKTX,254.83999633789062
2024-09-03,ML,42.900001525878906
2024-09-04,ML,43.27000045776367
2024-09-05,ML,42.560001373291016
2024-09-06,ML,40.54999923706055
2024-09-09,ML,39.91999816894531
2024-09-10,ML,39.83000183105469
2024-09-11,ML,40.689998626708984
2024-09-12,ML,41.18000030517578
2024-09-13,ML,43.59000015258789
2024-09-16,ML,41.779998779296875
2024-09-17,ML,42.52000045776367
2024-09-18,ML,41.029998779296875
2024-09-19,ML,43.16999816894531
2024-09-20,ML,43.47999954223633
2024-09-23,ML,44.52000045776367
2024-09-24,ML,42.54999923706055
2024-09-25,ML,41.060001373291016
2024-09-26,ML,39.13999938964844
2024-09-27,ML,40.38999938964844
2024-09-03,MLKN,28.360000610351562
2024-09-04,MLKN,28.079999923706055
2024-09-05,MLKN,28.09000015258789
2024-09-06,MLKN,26.8700008392334
2024-09-09,MLKN,26.420000076293945
2024-09-10,MLKN,26.399999618530273
2024-09-11,MLKN,26.3700008392334
2024-09-12,MLKN,26.0
2024-09-13,MLKN,27.020000457763672
2024-09-16,MLKN,27.190000534057617
2024-09-17,MLKN,27.43000030517578
2024-09-18,MLKN,27.690000534057617
2024-09-19,MLKN,27.469999313354492
2024-09-20,MLKN,23.5
2024-09-23,MLKN,24.280000686645508
2024-09-24,MLKN,24.68000030517578
2024-09-25,MLKN,23.959999084472656
2024-09-26,MLKN,24.829999923706055
2024-09-27,MLKN,24.389999389648438
2024-09-03,MLPX,53.66999816894531
2024-09-04,MLPX,53.27000045776367
2024-09-05,MLPX,53.869998931884766
2024-09-06,MLPX,53.369998931884766
2024-09-09,MLPX,53.130001068115234
2024-09-10,MLPX,53.06999969482422
2024-09-11,MLPX,52.86000061035156
2024-09-12,MLPX,53.27000045776367
2024-09-13,MLPX,54.130001068115234
2024-09-16,MLPX,54.59000015258789
2024-09-17,MLPX,54.70000076293945
2024-09-18,MLPX,54.40999984741211
2024-09-19,MLPX,54.119998931884766
2024-09-20,MLPX,54.439998626708984
2024-09-23,MLPX,55.209999084472656
2024-09-24,MLPX,55.189998626708984
2024-09-25,MLPX,54.810001373291016
2024-09-26,MLPX,53.79999923706055
2024-09-27,MLPX,54.02000045776367
2024-09-03,MMM,130.85000610351562
2024-09-04,MMM,132.14999389648438
2024-09-05,MMM,131.39999389648438
2024-09-06,MMM,128.60000610351562
2024-09-09,MMM,128.4600067138672
2024-09-10,MMM,130.08999633789062
2024-09-11,MMM,130.22999572753906
2024-09-12,MMM,132.02999877929688
2024-09-13,MMM,133.17999267578125
2024-09-16,MMM,134.61000061035156
2024-09-17,MMM,133.57000732421875
2024-09-18,MMM,133.36000061035156
2024-09-19,MMM,133.83999633789062
2024-09-20,MMM,134.77000427246094
2024-09-23,MMM,135.63999938964844
2024-09-24,MMM,137.22000122070312
2024-09-25,MMM,136.60000610351562
2024-09-26,MMM,139.44000244140625
2024-09-27,MMM,137.3000030517578
2024-09-03,MMS,90.4000015258789
2024-09-04,MMS,89.7300033569336
2024-09-05,MMS,89.30999755859375
2024-09-06,MMS,87.1500015258789
2024-09-09,MMS,86.4000015258789
2024-09-10,MMS,86.30000305175781
2024-09-11,MMS,85.91000366210938
2024-09-12,MMS,86.63999938964844
2024-09-13,MMS,88.69999694824219
2024-09-16,MMS,88.13999938964844
2024-09-17,MMS,88.27999877929688
2024-09-18,MMS,88.52999877929688
2024-09-19,MMS,90.54000091552734
2024-09-20,MMS,89.9800033569336
2024-09-23,MMS,90.56999969482422
2024-09-24,MMS,91.80000305175781
2024-09-25,MMS,92.69000244140625
2024-09-26,MMS,91.8499984741211
2024-09-27,MMS,92.69999694824219
2024-09-03,MMSI,95.56999969482422
2024-09-04,MMSI,96.26000213623047
2024-09-05,MMSI,97.41000366210938
2024-09-06,MMSI,96.58000183105469
2024-09-09,MMSI,97.45999908447266
2024-09-10,MMSI,96.76000213623047
2024-09-11,MMSI,97.1500015258789
2024-09-12,MMSI,95.9800033569336
2024-09-13,MMSI,96.16000366210938
2024-09-16,MMSI,99.63999938964844
2024-09-17,MMSI,98.51000213623047
2024-09-18,MMSI,98.70999908447266
2024-09-19,MMSI,100.2300033569336
2024-09-20,MMSI,99.55999755859375
2024-09-23,MMSI,100.0
2024-09-24,MMSI,99.5999984741211
2024-09-25,MMSI,98.18000030517578
2024-09-26,MMSI,97.55000305175781
2024-09-27,MMSI,97.68000030517578
2024-09-03,MMYT,88.62000274658203
2024-09-04,MMYT,94.58000183105469
2024-09-05,MMYT,93.76000213623047
2024-09-06,MMYT,93.4000015258789
2024-09-09,MMYT,93.81999969482422
2024-09-10,MMYT,94.37999725341797
2024-09-11,MMYT,99.8499984741211
2024-09-12,MMYT,101.2300033569336
2024-09-13,MMYT,102.79000091552734
2024-09-16,MMYT,103.37000274658203
2024-09-17,MMYT,104.29000091552734
2024-09-18,MMYT,105.76000213623047
2024-09-19,MMYT,106.91000366210938
2024-09-20,MMYT,108.47000122070312
2024-09-23,MMYT,110.23999786376953
2024-09-24,MMYT,108.16000366210938
2024-09-25,MMYT,106.83999633789062
2024-09-26,MMYT,94.51000213623047
2024-09-27,MMYT,94.95999908447266
2024-09-03,MNDY,250.77999877929688
2024-09-04,MNDY,247.83999633789062
2024-09-05,MNDY,249.1199951171875
2024-09-06,MNDY,241.0800018310547
2024-09-09,MNDY,244.47000122070312
2024-09-10,MNDY,243.3300018310547
2024-09-11,MNDY,250.24000549316406
2024-09-12,MNDY,258.989990234375
2024-09-13,MNDY,255.72999572753906
2024-09-16,MNDY,263.1300048828125
2024-09-17,MNDY,258.92999267578125
2024-09-18,MNDY,261.1700134277344
2024-09-19,MNDY,274.3299865722656
2024-09-20,MNDY,280.1700134277344
2024-09-23,MNDY,277.92999267578125
2024-09-24,MNDY,281.6400146484375
2024-09-25,MNDY,280.70001220703125
2024-09-26,MNDY,273.0899963378906
2024-09-27,MNDY,271.9700012207031
2024-09-03,MNSO,16.821977615356445
2024-09-04,MNSO,16.645111083984375
2024-09-05,MNSO,15.760778427124023
2024-09-06,MNSO,15.790254592895508
2024-09-09,MNSO,16.281551361083984
2024-09-10,MNSO,16.193117141723633
2024-09-11,MNSO,16.202943801879883
2024-09-12,MNSO,15.465999603271484
2024-09-13,MNSO,15.40999984741211
2024-09-16,MNSO,15.0
2024-09-17,MNSO,15.300000190734863
2024-09-18,MNSO,15.140000343322754
2024-09-19,MNSO,16.65999984741211
2024-09-20,MNSO,16.459999084472656
2024-09-23,MNSO,13.720000267028809
2024-09-24,MNSO,13.399999618530273
2024-09-25,MNSO,14.0
2024-09-26,MNSO,15.430000305175781
2024-09-27,MNSO,17.1299991607666
2024-09-03,MO,53.028621673583984
2024-09-04,MO,53.65629577636719
2024-09-05,MO,53.224769592285156
2024-09-06,MO,52.655941009521484
2024-09-09,MO,53.087467193603516
2024-09-10,MO,53.03843307495117
2024-09-11,MO,52.14595413208008
2024-09-12,MO,51.626163482666016
2024-09-13,MO,51.939998626708984
2024-09-16,MO,51.70000076293945
2024-09-17,MO,50.5
2024-09-18,MO,50.630001068115234
2024-09-19,MO,50.22999954223633
2024-09-20,MO,50.38999938964844
2024-09-23,MO,51.02000045776367
2024-09-24,MO,51.189998626708984
2024-09-25,MO,51.040000915527344
2024-09-26,MO,51.09000015258789
2024-09-27,MO,51.04999923706055
2024-09-03,MOD,108.30999755859375
2024-09-04,MOD,106.30000305175781
2024-09-05,MOD,103.93000030517578
2024-09-06,MOD,97.38999938964844
2024-09-09,MOD,98.41000366210938
2024-09-10,MOD,94.5999984741211
2024-09-11,MOD,108.0999984741211
2024-09-12,MOD,110.80999755859375
2024-09-13,MOD,111.06999969482422
2024-09-16,MOD,112.87000274658203
2024-09-17,MOD,115.43000030517578
2024-09-18,MOD,116.94999694824219
2024-09-19,MOD,127.5
2024-09-20,MOD,128.32000732421875
2024-09-23,MOD,127.16000366210938
2024-09-24,MOD,133.69000244140625
2024-09-25,MOD,133.72000122070312
2024-09-26,MOD,130.6699981689453
2024-09-27,MOD,131.72000122070312
2024-09-03,MODG,10.319999694824219
2024-09-04,MODG,10.760000228881836
2024-09-05,MODG,10.600000381469727
2024-09-06,MODG,10.199999809265137
2024-09-09,MODG,10.279999732971191
2024-09-10,MODG,9.350000381469727
2024-09-11,MODG,9.239999771118164
2024-09-12,MODG,9.5
2024-09-13,MODG,10.199999809265137
2024-09-16,MODG,10.399999618530273
2024-09-17,MODG,10.270000457763672
2024-09-18,MODG,10.600000381469727
2024-09-19,MODG,10.880000114440918
2024-09-20,MODG,10.699999809265137
2024-09-23,MODG,10.600000381469727
2024-09-24,MODG,10.25
2024-09-25,MODG,10.140000343322754
2024-09-26,MODG,10.529999732971191
2024-09-27,MODG,10.899999618530273
2024-09-03,MODV,29.90999984741211
2024-09-04,MODV,31.469999313354492
2024-09-05,MODV,31.3799991607666
2024-09-06,MODV,32.0
2024-09-09,MODV,32.09000015258789
2024-09-10,MODV,30.0
2024-09-11,MODV,31.190000534057617
2024-09-12,MODV,12.760000228881836
2024-09-13,MODV,14.119999885559082
2024-09-16,MODV,12.720000267028809
2024-09-17,MODV,13.460000038146973
2024-09-18,MODV,13.5
2024-09-19,MODV,12.710000038146973
2024-09-20,MODV,11.90999984741211
2024-09-23,MODV,11.970000267028809
2024-09-24,MODV,11.960000038146973
2024-09-25,MODV,11.65999984741211
2024-09-26,MODV,12.119999885559082
2024-09-27,MODV,14.010000228881836
2024-09-03,MORT,11.491068840026855
2024-09-04,MORT,11.344995498657227
2024-09-05,MORT,11.422901153564453
2024-09-06,MORT,11.374210357666016
2024-09-09,MORT,11.38394832611084
2024-09-10,MORT,11.432639122009277
2024-09-11,MORT,11.38394832611084
2024-09-12,MORT,11.491068840026855
2024-09-13,MORT,11.656618118286133
2024-09-16,MORT,11.792952537536621
2024-09-17,MORT,11.812429428100586
2024-09-18,MORT,11.870858192443848
